0.37146908044815063,0.37155836820602417,0.7974352836608887,0.25475531816482544,0.5175918340682983,0.37,0.39,0.74,0.22,0.44
0.36994197964668274,0.1793917864561081,0.7496532201766968,0.5512255430221558,0.6929360628128052,0.37,0.2,0.76,0.56,0.66
0.5044304728507996,0.15981318056583405,0.7151390910148621,0.677638053894043,0.6215600967407227,0.56,0.15,0.74,0.72,0.59
0.31823304295539856,0.3768523931503296,0.17985403537750244,0.787501871585846,0.4334040582180023,0.34,0.39,0.12,0.72,0.28
0.44867226481437683,0.16662514209747314,0.6910468935966492,0.1858990490436554,0.567387580871582,0.47,0.19,0.64,0.16,0.44
0.6435421705245972,0.6911638975143433,0.6466074585914612,0.7046018838882446,0.540363609790802,0.65,0.75,0.72,0.73,0.51
0.5450464487075806,0.5857895016670227,0.37451958656311035,0.41888633370399475,0.6058801412582397,0.58,0.63,0.32,0.38,0.59
0.1890103965997696,0.5963428616523743,0.34701624512672424,0.6960065960884094,0.4157063961029053,0.1,0.63,0.22,0.67,0.32
0.13143259286880493,0.2302749752998352,0.6006836891174316,0.28900212049484253,0.34319061040878296,0.11,0.27,0.52,0.16,0.25
0.6653544902801514,0.35915136337280273,0.7215415835380554,0.43636611104011536,0.49565833806991577,0.75,0.37,0.7,0.44,0.53
